Maximum fit for each generation: 
Best fit for generation 1069: 300
Best fit for generation 1070: 300
Best fit for generation 1071: 300
Best fit for generation 1072: 300
Best fit for generation 1073: 300
Best fit for generation 1074: 300
Best fit for generation 1075: 300
Best fit for generation 1076: 300
Best fit for generation 1077: 300
Best fit for generation 1078: 300
Best fit for generation 1079: 300
Best fit for generation 1080: 300
Best fit for generation 1081: 300
Best fit for generation 1082: 300
Best fit for generation 1083: 300
Best fit for generation 1084: 300
Best fit for generation 1085: 300
Best fit for generation 1086: 300
Best fit for generation 1087: 300
Best fit for generation 1088: 300
Best fit for generation 1089: 300
Best fit for generation 1090: 300
Best fit for generation 1091: 300
Best fit for generation 1092: 300
Best fit for generation 1093: 300
Best fit for generation 1094: 300
Best fit for generation 1095: 300
Best fit for generation 1096: 300
Best fit for generation 1097: 300
Best fit for generation 1098: 300
Best fit for generation 1099: 300
Best fit for generation 1100: 300
Best fit for generation 1101: 300
Best fit for generation 1102: 300
Best fit for generation 1103: 300
Best fit for generation 1104: 300
Best fit for generation 1105: 300
Best fit for generation 1106: 300
Best fit for generation 1107: 300
Best fit for generation 1108: 300
Best fit for generation 1109: 300
Best fit for generation 1110: 300
Best fit for generation 1111: 300
Best fit for generation 1112: 300
Best fit for generation 1113: 300
Best fit for generation 1114: 300
Best fit for generation 1115: 300
Best fit for generation 1116: 300
Best fit for generation 1117: 300
Best fit for generation 1118: 300
Best fit for generation 1119: 300
Best fit for generation 1120: 300
Best fit for generation 1121: 300
Best fit for generation 1122: 300
Best fit for generation 1123: 300
Best fit for generation 1124: 300
Best fit for generation 1125: 300
Best fit for generation 1126: 300
Best fit for generation 1127: 300
Best fit for generation 1128: 300
Best fit for generation 1129: 300
Best fit for generation 1130: 300
Best fit for generation 1131: 300
Best fit for generation 1132: 300
Best fit for generation 1133: 300
Best fit for generation 1134: 300
Best fit for generation 1135: 300
Best fit for generation 1136: 300
Best fit for generation 1137: 300
Best fit for generation 1138: 300
Best fit for generation 1139: 300
Best fit for generation 1140: 300
Best fit for generation 1141: 300
Best fit for generation 1142: 300
Best fit for generation 1143: 300
Best fit for generation 1144: 300
Best fit for generation 1145: 300
Best fit for generation 1146: 300
Best fit for generation 1147: 300
Best fit for generation 1148: 300
Best fit for generation 1149: 300
Best fit for generation 1150: 300
Best fit for generation 1151: 300
Best fit for generation 1152: 300
Best fit for generation 1153: 300
Best fit for generation 1154: 300
Best fit for generation 1155: 300
Best fit for generation 1156: 300
Best fit for generation 1157: 300
Best fit for generation 1158: 300
Best fit for generation 1159: 300
Best fit for generation 1160: 300
Best fit for generation 1161: 300
Best fit for generation 1162: 300
Best fit for generation 1163: 300
Best fit for generation 1164: 300
Best fit for generation 1165: 300
Best fit for generation 1166: 300
Best fit for generation 1167: 300
Best fit for generation 1168: 300
Best fit for generation 1169: 300
Best fit for generation 1170: 300
Best fit for generation 1171: 300
Best fit for generation 1172: 300
Best fit for generation 1173: 300
Best fit for generation 1174: 300
Best fit for generation 1175: 300
Best fit for generation 1176: 300
Best fit for generation 1177: 300
Best fit for generation 1178: 300
Best fit for generation 1179: 300
Best fit for generation 1180: 300
Best fit for generation 1181: 300
Best fit for generation 1182: 300
Best fit for generation 1183: 300
Best fit for generation 1184: 300
Best fit for generation 1185: 300
Best fit for generation 1186: 300
Best fit for generation 1187: 300
Best fit for generation 1188: 300
Best fit for generation 1189: 300
Best fit for generation 1190: 300
Best fit for generation 1191: 300
Best fit for generation 1192: 300
Best fit for generation 1193: 300
Best fit for generation 1194: 300
Best fit for generation 1195: 300
Best fit for generation 1196: 300
Best fit for generation 1197: 300
Best fit for generation 1198: 300
Best fit for generation 1199: 300
Best fit for generation 1200: 300
Best fit for generation 1201: 300
Best fit for generation 1202: 300
Best fit for generation 1203: 300
Best fit for generation 1204: 300
Best fit for generation 1205: 300
Best fit for generation 1206: 300
Best fit for generation 1207: 300
Best fit for generation 1208: 300
Best fit for generation 1209: 300
Best fit for generation 1210: 300
Best fit for generation 1211: 300
Best fit for generation 1212: 300
Best fit for generation 1213: 300
Best fit for generation 1214: 300
Best fit for generation 1215: 300
Best fit for generation 1216: 300
Best fit for generation 1217: 300
Best fit for generation 1218: 300
Best fit for generation 1219: 300
Best fit for generation 1220: 300
Best fit for generation 1221: 300
Best fit for generation 1222: 300
Best fit for generation 1223: 300
Best fit for generation 1224: 300
Best fit for generation 1225: 300
Best fit for generation 1226: 300
Best fit for generation 1227: 300
Best fit for generation 1228: 300
Best fit for generation 1229: 300
Best fit for generation 1230: 300
Best fit for generation 1231: 300
Best fit for generation 1232: 300
Best fit for generation 1233: 300
Best fit for generation 1234: 300
Best fit for generation 1235: 300
Best fit for generation 1236: 300
Best fit for generation 1237: 300
Best fit for generation 1238: 300
Best fit for generation 1239: 300
Best fit for generation 1240: 300
Best fit for generation 1241: 300
Best fit for generation 1242: 300
Best fit for generation 1243: 300
Best fit for generation 1244: 300
Best fit for generation 1245: 300
Best fit for generation 1246: 300
Best fit for generation 1247: 300
Best fit for generation 1248: 300
Best fit for generation 1249: 300
Best fit for generation 1250: 300
Best fit for generation 1251: 300
Best fit for generation 1252: 300
Best fit for generation 1253: 300
Best fit for generation 1254: 300
Best fit for generation 1255: 300
Best fit for generation 1256: 300
Best fit for generation 1257: 300
Best fit for generation 1258: 300
Best fit for generation 1259: 300
Best fit for generation 1260: 300
Best fit for generation 1261: 300
Best fit for generation 1262: 300
Best fit for generation 1263: 300
Best fit for generation 1264: 300
Best fit for generation 1265: 300
Best fit for generation 1266: 300
Best fit for generation 1267: 300
Best fit for generation 1268: 300
Best fit for generation 1269: 300
Best fit for generation 1270: 300
Best fit for generation 1271: 300
Best fit for generation 1272: 300
Best fit for generation 1273: 300
Best fit for generation 1274: 300
Best fit for generation 1275: 300
Best fit for generation 1276: 300
Best fit for generation 1277: 300
Best fit for generation 1278: 300
Best fit for generation 1279: 300
Best fit for generation 1280: 300
Best fit for generation 1281: 300
Best fit for generation 1282: 300
Best fit for generation 1283: 300
Best fit for generation 1284: 300
Best fit for generation 1285: 300
Best fit for generation 1286: 300
Best fit for generation 1287: 300
Best fit for generation 1288: 300
Best fit for generation 1289: 300
Best fit for generation 1290: 300
Best fit for generation 1291: 300
Best fit for generation 1292: 300
Best fit for generation 1293: 300
Best fit for generation 1294: 300
Best fit for generation 1295: 300
Best fit for generation 1296: 300
Best fit for generation 1297: 300
Best fit for generation 1298: 300
Best fit for generation 1299: 300
Best fit for generation 1300: 300
Best fit for generation 1301: 300
Best fit for generation 1302: 300
Best fit for generation 1303: 300
Best fit for generation 1304: 300
Best fit for generation 1305: 300
Best fit for generation 1306: 300
Best fit for generation 1307: 300
Best fit for generation 1308: 300
Best fit for generation 1309: 300
Best fit for generation 1310: 300
Best fit for generation 1311: 300
Best fit for generation 1312: 300
Best fit for generation 1313: 300
Best fit for generation 1314: 300
Best fit for generation 1315: 300
Best fit for generation 1316: 300
Best fit for generation 1317: 300
Best fit for generation 1318: 300
Best fit for generation 1319: 300
Best fit for generation 1320: 300
Best fit for generation 1321: 300
Best fit for generation 1322: 300
Best fit for generation 1323: 300
Best fit for generation 1324: 300
Best fit for generation 1325: 300
Best fit for generation 1326: 300
Best fit for generation 1327: 300
Best fit for generation 1328: 300
Best fit for generation 1329: 300
Best fit for generation 1330: 300
Best fit for generation 1331: 300
Best fit for generation 1332: 300
Best fit for generation 1333: 300
Best fit for generation 1334: 300
Best fit for generation 1335: 300
Best fit for generation 1336: 300
Best fit for generation 1337: 300
Best fit for generation 1338: 300
Best fit for generation 1339: 300
Best fit for generation 1340: 300
Best fit for generation 1341: 300
Best fit for generation 1342: 300
Best fit for generation 1343: 300
Best fit for generation 1344: 300
Best fit for generation 1345: 300
Best fit for generation 1346: 300
Best fit for generation 1347: 300
Best fit for generation 1348: 300
Best fit for generation 1349: 300
Best fit for generation 1350: 300
Best fit for generation 1351: 300
Best fit for generation 1352: 300
Best fit for generation 1353: 300
Best fit for generation 1354: 300
Best fit for generation 1355: 300
